phase,model,horizon,seed,train_n,val_n,test_n,node_count,feature_set,MAE,RMSE,MAPE,sMAPE,R2,fit_time_sec,inference_time_sec,config_hash,data_hash
phase13,SeasonalHA,3,2026,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.015958182557622,1.943902548137346,0.0136218569528368,0.0136360725452637,0.9849921353689324,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,Persistence,3,2026,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.310700671402648,3.2709789138092544,0.0188987646952624,0.0188471277380216,0.9575062151567644,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,XGBoost,3,2026,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.8774718724430801,1.66227703484509,0.0114210541838831,0.0114373518670661,0.9890257023404172,9.696101399998952,0.034570399999211,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,GRU,3,2026,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.0681743873934049,1.9146789766254164,0.0142135300884076,0.0140445480055139,0.9854399836355622,30.851565799999666,0.239313600000969,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,TCN,3,2026,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.0721781453333192,1.8397670000835091,0.014429172808264,0.0144622725282368,0.986557019304846,1100.7648131999997,15.560993499999311,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,ST-Transformer-lite,3,2026,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9530041913509288,1.825860432244613,0.0128621871228514,0.0126872983394265,0.9867594788264678,122.00271800000156,0.3731752000003325,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,HA,3,3407,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.7670076734430764,3.221253620625528,0.0260580960996816,0.0259668497458911,0.9587883725613636,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,SeasonalHA,3,3407,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.015958182557622,1.943902548137346,0.0136218569528368,0.0136360725452637,0.9849921353689324,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,Persistence,3,3407,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.310700671402648,3.2709789138092544,0.0188987646952624,0.0188471277380216,0.9575062151567644,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,XGBoost,3,3407,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.8638691671730834,1.6527685195222583,0.0113002957409242,0.0113090294216328,0.9891508930603934,7.811549000000014,0.0325066000004881,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,GRU,3,3407,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.0338017365249603,1.803775393596504,0.0134062549188699,0.013371831028076,0.987077848096882,48.87252919999992,0.2643573000004835,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,TCN,3,3407,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.0087301718664805,1.801372838019881,0.0134150653244744,0.0133146419255771,0.9871122487346732,1706.2673520999997,13.514963699999498,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,ST-Transformer-lite,3,3407,64783,11601,11878,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9400040219781134,1.7767922236294489,0.0127311104997917,0.0126934074972174,0.9874615683959084,138.15933920000134,0.5571538000003784,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,HA,6,42,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.555868891613001,2.78390590069934,0.0229094680005804,0.0229004967444535,0.9692162484630672,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,SeasonalHA,6,42,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9103676185940276,1.5415282255127518,0.0120205570016259,0.0120656341481472,0.9905612299841332,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,Persistence,6,42,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.6025600083736964,3.6998692720239874,0.0235149471749476,0.0235836971085944,0.9456267614812416,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,XGBoost,6,42,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.7833349846233648,1.3482397623353466,0.0102913761621299,0.0103258662626091,0.9927798419491728,9.687655499999892,0.0340708999992784,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,GRU,6,42,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.036771294240906,1.6349907896546962,0.0133997211568748,0.0134837256160795,0.989381991637542,47.531883699999526,0.3515342000009696,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,TCN,6,42,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9193061027169404,1.5223382176872675,0.0123208183597918,0.0123827233904492,0.9907947679127832,1992.9524039000007,15.205945699999576,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,ST-Transformer-lite,6,42,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.8868063855049702,1.5564880749260253,0.0120586264183184,0.0121077558261359,0.990377142881465,144.89119469999787,0.4387768999986292,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,HA,6,2024,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.555868891613001,2.78390590069934,0.0229094680005804,0.0229004967444535,0.9692162484630672,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,SeasonalHA,6,2024,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9103676185940276,1.5415282255127518,0.0120205570016259,0.0120656341481472,0.9905612299841332,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,Persistence,6,2024,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.6025600083736964,3.6998692720239874,0.0235149471749476,0.0235836971085944,0.9456267614812416,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,XGBoost,6,2024,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.7843854444191171,1.3487850646684223,0.0102995226119006,0.0103372674417326,0.9927740003098082,8.489706700001989,0.0330977999983588,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,GRU,6,2024,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9505013424021896,1.537150595246842,0.0125028864705438,0.0124914607990621,0.9906147622842916,36.71024789999865,0.4590650999998615,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,TCN,6,2024,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9421427672030442,1.519236551604223,0.0123676925168025,0.0123315705308573,0.9908322398356996,1446.9345141000013,16.84258950000003,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,ST-Transformer-lite,6,2024,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.8900082970888388,1.5310866590641574,0.0119473834320619,0.0120055640926996,0.9906886642521522,153.77078309999706,0.3682023999972443,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,HA,6,2025,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.555868891613001,2.78390590069934,0.0229094680005804,0.0229004967444535,0.9692162484630672,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,SeasonalHA,6,2025,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9103676185940276,1.5415282255127518,0.0120205570016259,0.0120656341481472,0.9905612299841332,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,Persistence,6,2025,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.6025600083736964,3.6998692720239874,0.0235149471749476,0.0235836971085944,0.9456267614812416,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,XGBoost,6,2025,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.7888537169717829,1.3528689250057413,0.0103499918421272,0.0103872804137808,0.992730176205356,7.92168209999727,0.0331757999992987,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,GRU,6,2025,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.902780271019372,1.4639736841659376,0.0118750866073135,0.0119127833072641,0.9914870715701428,48.20688549999977,0.3518268999978318,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,TCN,6,2025,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9584343797494644,1.5635670485159194,0.0127070695084183,0.0126709119435661,0.9902894135133944,1770.8256266999997,16.173538499999268,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,ST-Transformer-lite,6,2025,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.8797634142941988,1.4890291208327708,0.0118597639458167,0.0119455461360336,0.9911931859898886,134.57378889999745,0.4513872000025003,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,HA,6,2026,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.555868891613001,2.78390590069934,0.0229094680005804,0.0229004967444535,0.9692162484630672,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,SeasonalHA,6,2026,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9103676185940276,1.5415282255127518,0.0120205570016259,0.0120656341481472,0.9905612299841332,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,Persistence,6,2026,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.6025600083736964,3.6998692720239874,0.0235149471749476,0.0235836971085944,0.9456267614812416,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,XGBoost,6,2026,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.7870403119221577,1.3547759569338145,0.0103271639638761,0.0103635027519339,0.992709666372998,8.665414400002192,0.0346682999988843,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,GRU,6,2026,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9282782982784372,1.558650568054961,0.0122640510966011,0.0122369623807864,0.9903503854415744,46.821275199999945,0.2892692000023089,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,TCN,6,2026,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9204931759273812,1.4977414957878707,0.0121434720160132,0.0120677060818186,0.9910898263779504,1276.7896674000003,11.53902300000118,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,ST-Transformer-lite,6,2026,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.918715313784919,1.6326448907126054,0.0123827175215656,0.0123262733400562,0.98941243939918,111.7310163000002,0.3485203999989608,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,HA,6,3407,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.555868891613001,2.78390590069934,0.0229094680005804,0.0229004967444535,0.9692162484630672,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,SeasonalHA,6,3407,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9103676185940276,1.5415282255127518,0.0120205570016259,0.0120656341481472,0.9905612299841332,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,Persistence,6,3407,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,1.6025600083736964,3.6998692720239874,0.0235149471749476,0.0235836971085944,0.9456267614812416,0.0,0.0,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,XGBoost,6,3407,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.7897973072366183,1.348066913123569,0.0103274095083763,0.0103641851452908,0.9927816931312308,7.831611400000838,0.0329408000034163,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,GRU,6,3407,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9442457480981674,1.4859898647246328,0.0122174236491357,0.0122509027363955,0.9912291004615432,37.70023140000194,0.2625852999990457,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,TCN,6,3407,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9484445172745244,1.5278579922060087,0.0128826147565423,0.0127262031446237,0.9907278932574966,1011.5509721999988,10.618384000001242,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
phase13,ST-Transformer-lite,6,3407,66714,11700,12166,51,current_speed|missing_mask|coverage_ratio_24h|volatility_tti_6h|hour_of_day|day_of_week|weekend_flag,0.9311357774409968,1.770834587062946,0.0127566629141014,0.0125887684432007,0.9875442915647016,112.31149749999896,0.4111239000012574,1e0c21e899d847f32be86f4b23b27b54e6fddf90a19c6b84a34b9fe2058d8353,6f936421885e75b8e4de77d3eae71e9e16de7e0404eade956340f2590a69b3e8
